State/UTs_Code,District_Code,CD Block_Code,Town/Village_Code,Ward_Code,EB_Code,State/UTs_Name,District_Name,Level,Name,Total/Rural/Urban,Literates Population Person,Literates Population Male,Literates Population Female,Illiterate Persons,Illiterate Male,Illiterate Female
8,110,79,79226,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhamod,Rural,1237,813,424,950,353,597
8,110,79,79227,0,0,RAJASTHAN,Jaipur,VILLAGE,Pando,Rural,682,468,214,798,315,483
8,110,79,79228,0,0,RAJASTHAN,Jaipur,VILLAGE,Barwara,Rural,516,349,167,497,190,307
8,110,79,79229,0,0,RAJASTHAN,Jaipur,VILLAGE,Palri,Rural,879,611,268,1023,386,637
8,110,79,79230,0,0,RAJASTHAN,Jaipur,VILLAGE,Ramsinghpura,Rural,134,90,44,194,86,108
8,110,79,79231,0,0,RAJASTHAN,Jaipur,VILLAGE,Badodiya,Rural,1299,893,406,1445,529,916
8,110,79,79232,0,0,RAJASTHAN,Jaipur,VILLAGE,Bamanwas,Rural,423,290,133,510,207,303
8,110,79,79233,0,0,RAJASTHAN,Jaipur,VILLAGE,Amloda,Rural,1329,914,415,1200,432,768
8,110,79,79234,0,0,RAJASTHAN,Jaipur,VILLAGE,Kalyanpura,Rural,460,323,137,434,142,292
8,110,79,79235,0,0,RAJASTHAN,Jaipur,VILLAGE,Hari Kishan Pura,Rural,514,338,176,608,224,384
8,110,79,79236,0,0,RAJASTHAN,Jaipur,VILLAGE,Gheota,Rural,421,280,141,390,161,229
8,110,79,79237,0,0,RAJASTHAN,Jaipur,VILLAGE,Bihajar,Rural,441,295,146,419,143,276
8,110,79,79238,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhindor,Rural,315,224,91,307,103,204
8,110,79,79239,0,0,RAJASTHAN,Jaipur,VILLAGE,Shyam Nagar,Rural,307,218,89,330,123,207
8,110,79,79240,0,0,RAJASTHAN,Jaipur,VILLAGE,Sundarpura,Rural,339,239,100,423,174,249
8,110,79,79241,0,0,RAJASTHAN,Jaipur,VILLAGE,Badshah Pur,Rural,196,124,72,158,64,94
8,110,79,79242,0,0,RAJASTHAN,Jaipur,VILLAGE,Gudha Baijnathpura,Rural,170,112,58,215,72,143
8,110,79,79243,0,0,RAJASTHAN,Jaipur,VILLAGE,Beerki,Rural,379,236,143,316,120,196
8,110,79,79244,0,0,RAJASTHAN,Jaipur,VILLAGE,Talva,Rural,585,423,162,1090,480,610
8,110,79,79245,0,0,RAJASTHAN,Jaipur,VILLAGE,Aspura,Rural,707,456,251,497,185,312
8,110,79,79246,0,0,RAJASTHAN,Jaipur,VILLAGE,Chhapra Khurd,Rural,1620,1098,522,1259,443,816
8,110,79,79247,0,0,RAJASTHAN,Jaipur,VILLAGE,Chhapra Kalan,Rural,1939,1285,654,1411,528,883
8,110,79,79248,0,0,RAJASTHAN,Jaipur,VILLAGE,Basri Ganeshpura,Rural,430,290,140,443,180,263
8,110,79,79249,0,0,RAJASTHAN,Jaipur,VILLAGE,Neejhar,Rural,647,418,229,467,169,298
8,110,79,79250,0,0,RAJASTHAN,Jaipur,VILLAGE,Jawanpura Dhabai,Rural,445,315,130,649,247,402
8,110,79,79251,0,0,RAJASTHAN,Jaipur,VILLAGE,Govindpura Dhabai,Rural,897,613,284,803,299,504
8,110,79,79252,0,0,RAJASTHAN,Jaipur,VILLAGE,Satwas,Rural,193,126,67,132,46,86
8,110,79,79253,0,0,RAJASTHAN,Jaipur,VILLAGE,Jaje Kalan,Rural,2232,1454,778,1566,537,1029
8,110,79,79254,0,0,RAJASTHAN,Jaipur,VILLAGE,Rampura,Rural,2105,1344,761,1273,424,849
8,110,79,79255,0,0,RAJASTHAN,Jaipur,VILLAGE,Girdharpura,Rural,395,260,135,213,78,135
8,110,79,79261,0,0,RAJASTHAN,Jaipur,VILLAGE,Gautam Nagar,Rural,597,350,247,229,68,161
8,110,80,0,0,0,RAJASTHAN,Jaipur,CD BLOCK,Shahpura,Total,128760,81708,47052,88828,32630,56198
8,110,80,0,0,0,RAJASTHAN,Jaipur,CD BLOCK,Shahpura,Rural,116390,74180,42210,80911,29556,51355
8,110,80,0,0,0,RAJASTHAN,Jaipur,CD BLOCK,Shahpura,Urban,12370,7528,4842,7917,3074,4843
8,110,80,79256,0,0,RAJASTHAN,Jaipur,VILLAGE,Sanga Ka Bas,Rural,190,121,69,111,35,76
8,110,80,79257,0,0,RAJASTHAN,Jaipur,VILLAGE,Ramchandra Pura,Rural,631,396,235,384,136,248
8,110,80,79258,0,0,RAJASTHAN,Jaipur,VILLAGE,Barijori,Rural,2653,1697,956,1604,550,1054
8,110,80,79259,0,0,RAJASTHAN,Jaipur,VILLAGE,Jaswant Pura,Rural,771,488,283,396,139,257
8,110,80,79260,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Sanga Ka Bas,Rural,119,75,44,77,22,55
8,110,80,79262,0,0,RAJASTHAN,Jaipur,VILLAGE,Karni Sagar,Rural,1009,659,350,679,218,461
8,110,80,79263,0,0,RAJASTHAN,Jaipur,VILLAGE,Rughnath Pura,Rural,578,385,193,512,196,316
8,110,80,79264,0,0,RAJASTHAN,Jaipur,VILLAGE,Saiwar,Rural,3158,1974,1184,1781,672,1109
8,110,80,79265,0,0,RAJASTHAN,Jaipur,VILLAGE,Chimanpura,Rural,890,577,313,563,197,366
8,110,80,79266,0,0,RAJASTHAN,Jaipur,VILLAGE,Nathawala,Rural,2573,1624,949,1480,495,985
8,110,80,79267,0,0,RAJASTHAN,Jaipur,VILLAGE,Amarpura,Rural,807,502,305,508,187,321
8,110,80,79268,0,0,RAJASTHAN,Jaipur,VILLAGE,Swamipura,Rural,503,338,165,451,158,293
8,110,80,79269,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhanipura,Rural,656,417,239,271,90,181
8,110,80,79270,0,0,RAJASTHAN,Jaipur,VILLAGE,Devipura,Rural,1230,768,462,681,242,439
8,110,80,79271,0,0,RAJASTHAN,Jaipur,VILLAGE,Bichpari,Rural,252,174,78,271,116,155
8,110,80,79272,0,0,RAJASTHAN,Jaipur,VILLAGE,Pathano Ka Bas,Rural,999,639,360,676,256,420
8,110,80,79273,0,0,RAJASTHAN,Jaipur,VILLAGE,Amarsar,Rural,3881,2384,1497,2047,709,1338
8,110,80,79274,0,0,RAJASTHAN,Jaipur,VILLAGE,Patel Nagar,Rural,633,393,240,301,113,188
8,110,80,79275,0,0,RAJASTHAN,Jaipur,VILLAGE,Nayan,Rural,2741,1714,1027,1556,555,1001
8,110,80,79276,0,0,RAJASTHAN,Jaipur,VILLAGE,Kalwaniyon Ka Bas,Rural,1215,821,394,962,376,586
8,110,80,79277,0,0,RAJASTHAN,Jaipur,VILLAGE,Gopalpura,Rural,458,300,158,202,65,137
8,110,80,79278,0,0,RAJASTHAN,Jaipur,VILLAGE,Ranipura,Rural,849,539,310,522,182,340
8,110,80,79279,0,0,RAJASTHAN,Jaipur,VILLAGE,Trilok Pura,Rural,1048,633,415,650,251,399
8,110,80,79280,0,0,RAJASTHAN,Jaipur,VILLAGE,Jodhpura,Rural,623,400,223,481,184,297
8,110,80,79281,0,0,RAJASTHAN,Jaipur,VILLAGE,Hanutpura,Rural,2769,1726,1043,1596,538,1058
8,110,80,79282,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Hanutpura,Rural,142,95,47,94,36,58
8,110,80,79283,0,0,RAJASTHAN,Jaipur,VILLAGE,Kareeri,Rural,5379,3368,2011,3687,1397,2290
8,110,80,79284,0,0,RAJASTHAN,Jaipur,VILLAGE,Bilandarpur,Rural,4812,2944,1868,3081,1171,1910
8,110,80,79285,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Dhanota,Rural,468,305,163,316,106,210
8,110,80,79286,0,0,RAJASTHAN,Jaipur,VILLAGE,Govindpura Basri,Rural,2159,1391,768,1491,518,973
8,110,80,79287,0,0,RAJASTHAN,Jaipur,VILLAGE,Raopura,Rural,1463,901,562,958,365,593
8,110,80,79288,0,0,RAJASTHAN,Jaipur,VILLAGE,Dhanota,Rural,3754,2284,1470,2073,798,1275
8,110,80,79289,0,0,RAJASTHAN,Jaipur,VILLAGE,Murli Pura,Rural,1231,811,420,1018,342,676
8,110,80,79290,0,0,RAJASTHAN,Jaipur,VILLAGE,Kalyanpura,Rural,955,617,338,671,222,449
8,110,80,79291,0,0,RAJASTHAN,Jaipur,VILLAGE,Markhi,Rural,769,494,275,642,252,390
8,110,80,79292,0,0,RAJASTHAN,Jaipur,VILLAGE,Hanutiya,Rural,641,403,238,502,200,302
8,110,80,79293,0,0,RAJASTHAN,Jaipur,VILLAGE,Tejpura,Rural,739,465,274,450,158,292
8,110,80,79294,0,0,RAJASTHAN,Jaipur,VILLAGE,Radawas,Rural,3656,2245,1411,2761,1055,1706
8,110,80,79295,0,0,RAJASTHAN,Jaipur,VILLAGE,Jagatpura,Rural,1419,872,547,900,303,597
8,110,80,79296,0,0,RAJASTHAN,Jaipur,VILLAGE,Majeepura,Rural,1084,679,405,621,208,413
8,110,80,79297,0,0,RAJASTHAN,Jaipur,VILLAGE,Mahar Khurd,Rural,1284,811,473,1048,417,631
8,110,80,79298,0,0,RAJASTHAN,Jaipur,VILLAGE,Parman Pura,Rural,1165,728,437,631,207,424
8,110,80,79299,0,0,RAJASTHAN,Jaipur,VILLAGE,Gulab Bari,Rural,1306,876,430,890,298,592
8,110,80,79300,0,0,RAJASTHAN,Jaipur,VILLAGE,Amloda,Rural,1309,814,495,790,288,502
8,110,80,79301,0,0,RAJASTHAN,Jaipur,VILLAGE,Shyosinghpura,Rural,1280,827,453,997,349,648
8,110,80,79302,0,0,RAJASTHAN,Jaipur,VILLAGE,Dhaoli,Rural,1855,1129,726,1289,539,750
8,110,80,79303,0,0,RAJASTHAN,Jaipur,VILLAGE,Sepatpura,Rural,747,497,250,591,203,388
8,110,80,79304,0,0,RAJASTHAN,Jaipur,VILLAGE,Nayabas,Rural,2025,1281,744,1157,393,764
8,110,80,79305,0,0,RAJASTHAN,Jaipur,VILLAGE,Gailadera,Rural,93,64,29,81,30,51
8,110,80,79306,0,0,RAJASTHAN,Jaipur,VILLAGE,Gonakasar,Rural,517,336,181,455,151,304
8,110,80,79307,0,0,RAJASTHAN,Jaipur,VILLAGE,Mamtori Khurd,Rural,688,471,217,680,242,438
8,110,80,79308,0,0,RAJASTHAN,Jaipur,VILLAGE,Mamtori Kalan,Rural,829,593,236,868,309,559
8,110,80,79309,0,0,RAJASTHAN,Jaipur,VILLAGE,Gonpur @ Dangyawali,Rural,149,109,40,159,60,99
8,110,80,79310,0,0,RAJASTHAN,Jaipur,VILLAGE,Vishan Garh,Rural,2977,1918,1059,2499,965,1534
8,110,80,79311,0,0,RAJASTHAN,Jaipur,VILLAGE,Peeplod Nathu,Rural,348,259,89,443,167,276
8,110,80,79312,0,0,RAJASTHAN,Jaipur,VILLAGE,Peeplod Narain,Rural,549,375,174,540,185,355
8,110,80,79313,0,0,RAJASTHAN,Jaipur,VILLAGE,Dhelawas,Rural,143,95,48,147,59,88
8,110,80,79314,0,0,RAJASTHAN,Jaipur,VILLAGE,Chatarpura,Rural,490,344,146,593,216,377
8,110,80,79315,0,0,RAJASTHAN,Jaipur,VILLAGE,Khori,Rural,3374,2185,1189,2398,875,1523
8,110,80,79316,0,0,RAJASTHAN,Jaipur,VILLAGE,Sherpura,Rural,1045,688,357,868,317,551
8,110,80,79317,0,0,RAJASTHAN,Jaipur,VILLAGE,Ghasipura,Rural,1206,767,439,816,304,512
8,110,80,79318,0,0,RAJASTHAN,Jaipur,VILLAGE,Khojawala,Rural,667,436,231,486,170,316
8,110,80,79319,0,0,RAJASTHAN,Jaipur,VILLAGE,Bawari Ki Dhani,Rural,547,344,203,407,164,243
8,110,80,79320,0,0,RAJASTHAN,Jaipur,VILLAGE,Vidara (Rural),Rural,1744,1123,621,988,372,616
8,110,80,79321,0,0,RAJASTHAN,Jaipur,VILLAGE,Rajpura,Rural,1683,1072,611,1037,352,685
8,110,80,79322,0,0,RAJASTHAN,Jaipur,VILLAGE,Let Ka Bas,Rural,1691,1071,620,1171,440,731
8,110,80,79323,0,0,RAJASTHAN,Jaipur,VILLAGE,Lakhni,Rural,924,597,327,592,203,389
8,110,80,79324,0,0,RAJASTHAN,Jaipur,VILLAGE,Kant,Rural,2017,1296,721,1424,502,922
8,110,80,79325,0,0,RAJASTHAN,Jaipur,VILLAGE,Madho Ka Bas,Rural,755,487,268,658,234,424
8,110,80,79326,0,0,RAJASTHAN,Jaipur,VILLAGE,Lobrawas,Rural,311,210,101,314,108,206
8,110,80,79327,0,0,RAJASTHAN,Jaipur,VILLAGE,Devan,Rural,3804,2479,1325,2853,1005,1848
8,110,80,79328,0,0,RAJASTHAN,Jaipur,VILLAGE,Kumbhawas,Rural,897,602,295,1086,439,647
8,110,80,79329,0,0,RAJASTHAN,Jaipur,VILLAGE,Nithara,Rural,1450,927,523,963,334,629
8,110,80,79330,0,0,RAJASTHAN,Jaipur,VILLAGE,Lochu Ka Was,Rural,752,461,291,369,120,249
8,110,80,79331,0,0,RAJASTHAN,Jaipur,VILLAGE,Udawala,Rural,1546,910,636,989,385,604
8,110,80,79332,0,0,RAJASTHAN,Jaipur,VILLAGE,Badigaron Ki Dhani,Rural,367,252,115,322,115,207
8,110,80,79333,0,0,RAJASTHAN,Jaipur,VILLAGE,Mishrawas,Rural,311,219,92,324,131,193
8,110,80,79334,0,0,RAJASTHAN,Jaipur,VILLAGE,Kalyanpura,Rural,804,530,274,690,271,419
8,110,80,79335,0,0,RAJASTHAN,Jaipur,VILLAGE,Pratappura,Rural,604,396,208,497,167,330
8,110,80,79336,0,0,RAJASTHAN,Jaipur,VILLAGE,Nawalpura,Rural,1936,1261,675,1747,683,1064
8,110,80,79337,0,0,RAJASTHAN,Jaipur,VILLAGE,Shivpuri,Rural,618,416,202,557,221,336
8,110,80,79338,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhikhawala,Rural,508,330,178,363,136,227
8,110,80,79339,0,0,RAJASTHAN,Jaipur,VILLAGE,Todi,Rural,892,607,285,837,339,498
8,110,80,79340,0,0,RAJASTHAN,Jaipur,VILLAGE,Chharsa,Rural,2187,1400,787,1419,515,904
8,110,80,79341,0,0,RAJASTHAN,Jaipur,VILLAGE,Surana,Rural,1674,1108,566,1416,526,890
8,110,80,79342,0,0,RAJASTHAN,Jaipur,VILLAGE,Shakatpura,Rural,418,277,141,425,158,267
8,110,80,79343,0,0,RAJASTHAN,Jaipur,VILLAGE,Khora Lardhani,Rural,2798,1813,985,2111,761,1350
8,110,80,79344,0,0,RAJASTHAN,Jaipur,VILLAGE,Hanutpura,Rural,1199,771,428,899,318,581
8,110,80,79345,0,0,RAJASTHAN,Jaipur,TOWN,Manoharpur (CT),Urban,12370,7528,4842,7917,3074,4843
8,110,81,0,0,0,RAJASTHAN,Jaipur,CD BLOCK,Govindgarh,Total,201629,124875,76754,128963,46942,82021
8,110,81,0,0,0,RAJASTHAN,Jaipur,CD BLOCK,Govindgarh,Rural,196322,121825,74497,126535,46032,80503
8,110,81,0,0,0,RAJASTHAN,Jaipur,CD BLOCK,Govindgarh,Urban,5307,3050,2257,2428,910,1518
8,110,81,79346,0,0,RAJASTHAN,Jaipur,VILLAGE,Bagri,Rural,852,543,309,565,205,360
8,110,81,79347,0,0,RAJASTHAN,Jaipur,VILLAGE,Sirsa,Rural,1135,731,404,575,183,392
8,110,81,79348,0,0,RAJASTHAN,Jaipur,VILLAGE,Ranjeetpura,Rural,911,586,325,507,163,344
8,110,81,79349,0,0,RAJASTHAN,Jaipur,VILLAGE,Nangal Govind,Rural,1290,823,467,890,332,558
8,110,81,79350,0,0,RAJASTHAN,Jaipur,VILLAGE,Kishanpura,Rural,3201,2013,1188,1888,723,1165
8,110,81,79351,0,0,RAJASTHAN,Jaipur,VILLAGE,Haboo Ka Bas,Rural,334,198,136,190,69,121
8,110,81,79352,0,0,RAJASTHAN,Jaipur,VILLAGE,Bagron Ka Bas,Rural,667,371,296,430,186,244
8,110,81,79353,0,0,RAJASTHAN,Jaipur,VILLAGE,Asti Kalan,Rural,2377,1450,927,1701,582,1119
8,110,81,79354,0,0,RAJASTHAN,Jaipur,VILLAGE,Asti Khurd,Rural,999,644,355,667,241,426
8,110,81,79355,0,0,RAJASTHAN,Jaipur,VILLAGE,Geeda Ka Bas,Rural,452,266,186,245,70,175
8,110,81,79356,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhutera,Rural,1882,1151,731,1302,460,842
8,110,81,79357,0,0,RAJASTHAN,Jaipur,VILLAGE,Cheta Ka Bas,Rural,278,169,109,276,110,166
8,110,81,79358,0,0,RAJASTHAN,Jaipur,VILLAGE,Heera Ka Bas,Rural,509,293,216,301,118,183
8,110,81,79359,0,0,RAJASTHAN,Jaipur,VILLAGE,Madho Ka Bas,Rural,93,64,29,62,18,44
8,110,81,79360,0,0,RAJASTHAN,Jaipur,VILLAGE,Udgwar @ Gudalya,Rural,1914,1177,737,1100,369,731
8,110,81,79361,0,0,RAJASTHAN,Jaipur,VILLAGE,Chhota Gudha,Rural,735,449,286,622,235,387
8,110,81,79362,0,0,RAJASTHAN,Jaipur,VILLAGE,Kirat Singh Ka Bas,Rural,613,386,227,457,163,294
8,110,81,79363,0,0,RAJASTHAN,Jaipur,VILLAGE,Nangal Kalan,Rural,2006,1230,776,1294,457,837
8,110,81,79364,0,0,RAJASTHAN,Jaipur,VILLAGE,Raisingh Ka Bas,Rural,819,512,307,533,192,341
8,110,81,79365,0,0,RAJASTHAN,Jaipur,VILLAGE,Dhodhsar,Rural,3154,1907,1247,1773,625,1148
8,110,81,79366,0,0,RAJASTHAN,Jaipur,VILLAGE,Barhawali Dhani,Rural,588,360,228,345,110,235
8,110,81,79367,0,0,RAJASTHAN,Jaipur,VILLAGE,Nadiya,Rural,739,449,290,506,172,334
8,110,81,79368,0,0,RAJASTHAN,Jaipur,VILLAGE,Singod Khurd,Rural,2806,1728,1078,1708,617,1091
8,110,81,79369,0,0,RAJASTHAN,Jaipur,VILLAGE,Singod Kalan,Rural,3462,2091,1371,2169,783,1386
8,110,81,79370,0,0,RAJASTHAN,Jaipur,VILLAGE,Khejroli,Rural,9924,6094,3830,6607,2468,4139
8,110,81,79371,0,0,RAJASTHAN,Jaipur,VILLAGE,Utgadha,Rural,486,317,169,316,112,204
8,110,81,79372,0,0,RAJASTHAN,Jaipur,VILLAGE,Harad Rampura,Rural,1018,663,355,882,317,565
8,110,81,79373,0,0,RAJASTHAN,Jaipur,VILLAGE,Nindola,Rural,2017,1247,770,1364,489,875
8,110,81,79374,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Dalelpura,Rural,130,77,53,123,50,73
8,110,81,79375,0,0,RAJASTHAN,Jaipur,VILLAGE,Nangal Koju,Rural,2982,1927,1055,2298,861,1437
8,110,81,79376,0,0,RAJASTHAN,Jaipur,VILLAGE,Kanwarpura,Rural,1825,1173,652,1457,542,915
8,110,81,79377,0,0,RAJASTHAN,Jaipur,VILLAGE,Kumbhpuriya,Rural,519,327,192,347,109,238
8,110,81,79378,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Laddu,Rural,84,59,25,56,25,31
8,110,81,79379,0,0,RAJASTHAN,Jaipur,VILLAGE,Niwana,Rural,4347,2709,1638,2538,851,1687
8,110,81,79380,0,0,RAJASTHAN,Jaipur,VILLAGE,Devthala,Rural,2434,1476,958,1642,619,1023
8,110,81,79381,0,0,RAJASTHAN,Jaipur,VILLAGE,Badh Devthala,Rural,399,255,144,280,97,183
8,110,81,79382,0,0,RAJASTHAN,Jaipur,VILLAGE,Dhobolai,Rural,2408,1476,932,1826,691,1135
8,110,81,79383,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Charanwas,Rural,172,116,56,163,55,108
8,110,81,79384,0,0,RAJASTHAN,Jaipur,VILLAGE,Syaoo,Rural,796,494,302,619,231,388
8,110,81,79385,0,0,RAJASTHAN,Jaipur,VILLAGE,Kalu Ka Bas@ Shyam Nagar,Rural,1123,648,475,347,118,229
8,110,81,79386,0,0,RAJASTHAN,Jaipur,VILLAGE,Vikash Nagar,Rural,528,325,203,347,130,217
8,110,81,79387,0,0,RAJASTHAN,Jaipur,VILLAGE,Malikpur,Rural,3027,1896,1131,1811,641,1170
8,110,81,79388,0,0,RAJASTHAN,Jaipur,VILLAGE,Sitaram Pura,Rural,1086,680,406,756,260,496
8,110,81,79389,0,0,RAJASTHAN,Jaipur,VILLAGE,Charanwas,Rural,729,436,293,373,126,247
8,110,81,79390,0,0,RAJASTHAN,Jaipur,VILLAGE,Sandarsar,Rural,1896,1146,750,1292,474,818
8,110,81,79391,0,0,RAJASTHAN,Jaipur,VILLAGE,Kumbha Ka Bas,Rural,269,150,119,109,43,66
8,110,81,79392,0,0,RAJASTHAN,Jaipur,VILLAGE,Badh Abhayakaranpura,Rural,135,91,44,85,27,58
8,110,81,79393,0,0,RAJASTHAN,Jaipur,VILLAGE,Aleesar,Rural,2571,1568,1003,1699,647,1052
8,110,81,79394,0,0,RAJASTHAN,Jaipur,VILLAGE,Baga Ka Bas,Rural,566,356,210,313,110,203
8,110,81,79395,0,0,RAJASTHAN,Jaipur,VILLAGE,Damba Ka Bas,Rural,753,459,294,509,204,305
8,110,81,79396,0,0,RAJASTHAN,Jaipur,VILLAGE,Nopura,Rural,754,458,296,545,193,352
8,110,81,79397,0,0,RAJASTHAN,Jaipur,VILLAGE,Hasteda,Rural,2711,1651,1060,1778,653,1125
8,110,81,79398,0,0,RAJASTHAN,Jaipur,VILLAGE,Lalpura,Rural,535,336,199,407,161,246
8,110,81,79399,0,0,RAJASTHAN,Jaipur,VILLAGE,Vijay Nagar,Rural,607,387,220,505,210,295
8,110,81,79400,0,0,RAJASTHAN,Jaipur,VILLAGE,Bawari Gopinath,Rural,1009,614,395,753,285,468
8,110,81,79401,0,0,RAJASTHAN,Jaipur,VILLAGE,Gori Ka Bas,Rural,746,472,274,535,183,352
8,110,81,79402,0,0,RAJASTHAN,Jaipur,VILLAGE,Sabalpura,Rural,639,383,256,370,124,246
8,110,81,79403,0,0,RAJASTHAN,Jaipur,VILLAGE,Ghinoi,Rural,2469,1538,931,1659,616,1043
8,110,81,79404,0,0,RAJASTHAN,Jaipur,VILLAGE,Dhani Nijharna,Rural,46,27,19,33,11,22
8,110,81,79405,0,0,RAJASTHAN,Jaipur,VILLAGE,Dola Ka Bas,Rural,1036,638,398,710,256,454
8,110,81,79406,0,0,RAJASTHAN,Jaipur,VILLAGE,Bai Ka Bas,Rural,894,552,342,564,202,362
8,110,81,79407,0,0,RAJASTHAN,Jaipur,VILLAGE,Mandha Bhinda,Rural,1329,802,527,916,346,570
8,110,81,79408,0,0,RAJASTHAN,Jaipur,VILLAGE,Pragati Naya Bas,Rural,510,335,175,391,136,255
8,110,81,79409,0,0,RAJASTHAN,Jaipur,VILLAGE,Daulatpura,Rural,564,356,208,381,148,233
8,110,81,79410,0,0,RAJASTHAN,Jaipur,VILLAGE,Kanarpura,Rural,1089,655,434,694,265,429
8,110,81,79411,0,0,RAJASTHAN,Jaipur,VILLAGE,Vimalpura,Rural,1184,777,407,834,298,536
8,110,81,79412,0,0,RAJASTHAN,Jaipur,VILLAGE,Jalim Singh Ka Bas,Rural,616,396,220,365,123,242
8,110,81,79413,0,0,RAJASTHAN,Jaipur,VILLAGE,Dhana Ka Bas,Rural,267,169,98,190,64,126
8,110,81,79414,0,0,RAJASTHAN,Jaipur,VILLAGE,Kaladera,Rural,8606,5191,3415,4545,1691,2854
8,110,81,79415,0,0,RAJASTHAN,Jaipur,VILLAGE,Khanni Pura,Rural,952,586,366,635,231,404
8,110,81,79416,0,0,RAJASTHAN,Jaipur,VILLAGE,Narsinghpura,Rural,1138,760,378,895,335,560
8,110,81,79417,0,0,RAJASTHAN,Jaipur,VILLAGE,Ugariyawas,Rural,322,195,127,284,114,170
8,110,81,79418,0,0,RAJASTHAN,Jaipur,VILLAGE,Jaisinghpura Nathawatan,Rural,899,557,342,638,246,392
8,110,81,79419,0,0,RAJASTHAN,Jaipur,VILLAGE,Guwardi,Rural,1482,957,525,972,330,642
8,110,81,79420,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Tankarda,Rural,87,55,32,44,12,32
8,110,81,79421,0,0,RAJASTHAN,Jaipur,VILLAGE,Devpura,Rural,1177,735,442,796,336,460
8,110,81,79422,0,0,RAJASTHAN,Jaipur,VILLAGE,Dahara Tankarda,Rural,369,225,144,235,93,142
8,110,81,79423,0,0,RAJASTHAN,Jaipur,VILLAGE,Jodhpura,Rural,790,466,324,440,157,283
8,110,81,79424,0,0,RAJASTHAN,Jaipur,VILLAGE,Adagela,Rural,795,482,313,450,164,286
8,110,81,79425,0,0,RAJASTHAN,Jaipur,VILLAGE,Tankarda,Rural,1192,740,452,545,167,378
8,110,81,79426,0,0,RAJASTHAN,Jaipur,VILLAGE,Naya Bas,Rural,789,495,294,524,186,338
8,110,81,79427,0,0,RAJASTHAN,Jaipur,VILLAGE,Loharwara,Rural,2340,1480,860,1390,479,911
8,110,81,79428,0,0,RAJASTHAN,Jaipur,VILLAGE,Balekhan,Rural,1087,722,365,675,213,462
8,110,81,79429,0,0,RAJASTHAN,Jaipur,VILLAGE,Anatpura,Rural,1815,1083,732,1145,408,737
8,110,81,79430,0,0,RAJASTHAN,Jaipur,VILLAGE,Chimanpura,Rural,563,367,196,400,135,265
8,110,81,79431,0,0,RAJASTHAN,Jaipur,VILLAGE,Itawa Bhopji,Rural,6814,4185,2629,4067,1462,2605
8,110,81,79432,0,0,RAJASTHAN,Jaipur,VILLAGE,Bishanpura @ Charanwas,Rural,1874,1138,736,1153,412,741
8,110,81,79433,0,0,RAJASTHAN,Jaipur,VILLAGE,Amarpura,Rural,1967,1215,752,1286,474,812
8,110,81,79434,0,0,RAJASTHAN,Jaipur,VILLAGE,Kaloo Ka Bas,Rural,1321,815,506,1014,387,627
8,110,81,79435,0,0,RAJASTHAN,Jaipur,VILLAGE,Tigariya,Rural,5005,3163,1842,3541,1350,2191
8,110,81,79436,0,0,RAJASTHAN,Jaipur,VILLAGE,Barwara,Rural,1690,1045,645,1012,348,664
8,110,81,79437,0,0,RAJASTHAN,Jaipur,VILLAGE,Nangal Bharda,Rural,3782,2304,1478,2617,977,1640
8,110,81,79438,0,0,RAJASTHAN,Jaipur,VILLAGE,Udaipuriya,Rural,5703,3583,2120,3678,1323,2355
8,110,81,79439,0,0,RAJASTHAN,Jaipur,VILLAGE,Harota,Rural,4710,2952,1758,2751,987,1764
8,110,81,79440,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhopawas,Rural,1931,1243,688,1475,537,938
8,110,81,79441,0,0,RAJASTHAN,Jaipur,VILLAGE,Hathnoda,Rural,3400,2105,1295,2194,786,1408
8,110,81,79442,0,0,RAJASTHAN,Jaipur,VILLAGE,Samod,Rural,6153,3734,2419,3212,1197,2015
8,110,81,79443,0,0,RAJASTHAN,Jaipur,VILLAGE,Mahar Kalan,Rural,2472,1525,947,1566,581,985
8,110,81,79444,0,0,RAJASTHAN,Jaipur,VILLAGE,Dehra,Rural,869,562,307,761,311,450
8,110,81,79445,0,0,RAJASTHAN,Jaipur,VILLAGE,Shimbhupura,Rural,458,277,181,354,135,219
8,110,81,79446,0,0,RAJASTHAN,Jaipur,VILLAGE,Kanpura,Rural,1312,847,465,1038,393,645
8,110,81,79447,0,0,RAJASTHAN,Jaipur,VILLAGE,Jatanwali,Rural,1344,842,502,765,257,508
8,110,81,79448,0,0,RAJASTHAN,Jaipur,VILLAGE,Vijaysinghpura,Rural,1414,919,495,1178,408,770
